Date,Open,High,Low,Close,Volume,Adj Close,return
5/22/2015,173.039993,173.389999,172.190002,172.220001,2849700,164.482242,-0.00646126
5/21/2015,173.320007,174.139999,173.039993,173.339996,2295600,165.551916,-0.002417117
5/20/2015,173.330002,174.440002,172.460007,173.759995,2300300,165.953044,0.001614014
5/19/2015,172.970001,173.75,171.929993,173.479996,2523000,165.685625,0.002426888
5/18/2015,173.440002,173.490005,172.300003,173.059998,1970600,165.284498,-0.001154316
5/15/2015,173.910004,174.410004,172.600006,173.259995,2916600,165.475509,-0.004538975
5/14/2015,173.5,174.399994,173.220001,174.050003,2439100,166.230023,0.010273998
5/13/2015,171.240005,172.740005,170.75,172.279999,2457500,164.539544,0.010143628
5/12/2015,170.550003,171.490005,168.839996,170.550003,2962400,162.887276,-0.003330952
5/11/2015,172.649994,172.990005,170.860001,171.119995,2661000,163.431659,-0.009034034
5/8/2015,172.940002,173.330002,172.240005,172.679993,3092600,164.921566,0.009883544
5/7/2015,169.630005,171.979996,169.039993,170.990005,2472000,163.307509,0.005527797
5/6/2015,172.899994,174.050003,168.860001,170.050003,3612600,162.409741,-0.010071045
5/5/2015,173.509995,174.229996,171.960007,173.080002,3593600,164.062017,-0.005115822
5/4/2015,174.470001,176.300003,173.699997,173.970001,4028000,164.905645,0.001727432
5/1/2015,173.199997,174,172.419998,173.669998,3312100,164.621273,0.013894591
4/30/2015,173.770004,174.279999,170.300003,171.289993,5062900,162.365274,-0.017832571
4/29/2015,173.399994,175.130005,172.800003,174.399994,4518400,165.313234,0.002759868
4/28/2015,170.830002,174.690002,170.020004,173.919998,5816700,164.858247,0.018684482
4/27/2015,170.889999,171.490005,170.300003,170.729996,3168600,161.834454,0.005595463
4/24/2015,170.229996,170.850006,168.740005,169.779999,3888400,160.933954,-0.002702107
4/23/2015,165.229996,171.910004,165.139999,170.240005,8235600,161.369993,0.029511398
4/22/2015,164.389999,166,162.889999,165.360001,4024800,156.744251,0.006696734
4/21/2015,166.070007,167.380005,164.050003,164.259995,9683600,155.701559,-0.011434816
4/20/2015,162.100006,166.639999,161.899994,166.160004,9609200,157.502572,0.034169451
4/17/2015,161.75,161.860001,160.029999,160.669998,4314400,152.298612,-0.015080038
4/16/2015,163.309998,163.979996,162.539993,163.130005,3136900,154.630445,-0.006092731
4/15/2015,162.630005,164.960007,162.5,164.130005,3498800,155.578342,0.011275425
4/14/2015,162.419998,162.740005,160.789993,162.300003,2719300,153.843689,-0.00049268
4/13/2015,162.369995,164,162.360001,162.380005,3868900,153.919522,-0.002947294
4/10/2015,162.339996,163.330002,161.25,162.860001,2515700,154.374509,0.003203184
4/9/2015,161.699997,162.470001,160.720001,162.339996,2263500,153.881598,0.003027432
4/8/2015,161.720001,163.550003,161.009995,161.850006,2524300,153.417138,-0.001357442
4/7/2015,161.669998,163.839996,161.619995,162.070007,3148000,153.625676,0.000185225
4/6/2015,159.690002,162.800003,158.699997,162.039993,3465700,153.597226,0.009909608
4/2/2015,159.520004,162.539993,158.889999,160.449997,4671600,152.090073,0.007978415
4/1/2015,160.229996,160.619995,158.389999,159.179993,3700800,150.88624,-0.008224345
3/31/2015,161.080002,162.330002,160.399994,160.5,4255400,152.137471,-0.013339881
3/30/2015,161.309998,163.600006,161.25,162.669998,4138000,154.194406,0.014152145
3/27/2015,160.789993,160.899994,159.229996,160.399994,3477900,152.042676,-0.001183148
3/26/2015,159.270004,161.25,158.910004,160.589996,4396000,152.222778,0.00873115
3/25/2015,163.080002,163.080002,159.199997,159.199997,5428900,150.905202,-0.023312905
3/24/2015,164.789993,164.889999,162.899994,163,4346100,154.507214,-0.009901021
3/23/2015,162.770004,165.350006,162.729996,164.630005,5930100,156.052291,0.010744107
3/20/2015,160.949997,163,160.350006,162.880005,9006400,154.393471,0.01921036
3/19/2015,159.699997,160.919998,158.809998,159.809998,3878600,151.48342,0
3/18/2015,156.850006,160.699997,155.800003,159.809998,5738800,151.48342,0.018157434
3/17/2015,156.199997,157.289993,155.369995,156.960007,3311700,148.781922,-0.000763911
3/16/2015,155.050003,157.089996,154.800003,157.080002,3749600,148.895665,0.018148837
3/13/2015,157.460007,157.520004,153.399994,154.279999,6064100,146.241551,-0.023420667
3/12/2015,156.270004,158.720001,156.270004,157.979996,4567300,149.748767,0.007525466
3/11/2015,158.570007,159.139999,155.940002,156.800003,5709900,148.630255,-0.006400068
3/10/2015,159.600006,160.229996,157.809998,157.809998,4601000,149.587626,-0.018411433
3/9/2015,158.199997,161.149994,158.199997,160.770004,5193900,152.393407,0.014321792
3/6/2015,160.190002,161.440002,158.059998,158.5,4540200,150.241677,-0.016627328
3/5/2015,159.860001,161.5,159.699997,161.179993,3791700,152.782034,0.011039982
3/4/2015,160.539993,160.559998,158.720001,159.419998,3633600,151.113741,-0.009998136
3/3/2015,160.270004,161.75,160,161.029999,3234400,152.639855,0.003427236
3/2/2015,161.940002,161.940002,159.809998,160.479996,5917900,152.118509,-0.009015726
2/27/2015,160.869995,162.289993,160.160004,161.940002,4410000,153.502445,0.006651381
2/26/2015,163.740005,164.139999,159.770004,160.869995,7110800,152.488188,-0.011915748
2/25/2015,164.940002,164.960007,162.580002,162.809998,4004600,154.327111,-0.012255076
2/24/2015,162.490005,164.990005,161.509995,164.830002,4701600,156.241867,0.011785633
2/23/2015,164.229996,164.399994,162.5,162.910004,2714400,154.421907,-0.004521782
2/20/2015,163.639999,164.339996,162.089996,163.649994,3353000,155.123341,-0.001464434
2/19/2015,162.050003,164.490005,161.440002,163.889999,3504400,155.350842,0.010481515
2/18/2015,161.860001,162.470001,160.639999,162.190002,4358400,153.73942,0.007641628
2/17/2015,159.75,161.410004,159.729996,160.960007,2894500,152.57351,0.003491349
2/13/2015,158.779999,160.800003,158.639999,160.399994,3706900,152.042676,0.011859639
2/12/2015,158.720001,159.5,158.089996,158.520004,3333100,150.260639,0.002022802
2/11/2015,157.759995,159.089996,157.169998,158.199997,3626700,149.957305,-0.002270441
2/10/2015,156.740005,158.559998,155.080002,158.559998,4440600,150.298549,0.018041723
2/9/2015,156,157.5,155.399994,155.75,3057700,147.63496,-0.006189395
2/6/2015,157.339996,158.080002,156.229996,156.720001,3225000,148.554422,-0.000573938
2/5/2015,157.289993,158.589996,157.149994,157.910004,5253600,148.639732,0.006052482
2/4/2015,157.210007,158.710007,156.699997,156.960007,3678500,147.745505,-0.009528585
2/3/2015,154.75,158.600006,154.75,158.470001,5539400,149.166854,0.024634661
2/2/2015,154,154.660004,151.509995,154.660004,4712200,145.580527,0.008805731
1/30/2015,153.910004,155.240005,153.039993,153.309998,6563600,144.309774,-0.013956767
1/29/2015,151.380005,155.580002,149.520004,155.479996,8320800,146.35238,0.025931984
1/28/2015,154,154.529999,151.550003,151.550003,4495900,142.653102,-0.013795761
1/27/2015,154.940002,155.089996,152.589996,153.669998,5659600,144.64864,-0.017203904
1/26/2015,158.259995,159.460007,155.770004,156.360001,7888100,147.180723,0.003143679
1/23/2015,155.029999,157.600006,154.889999,155.869995,4834800,146.719484,0.003088974
1/22/2015,151.940002,155.720001,151.759995,155.389999,6120100,146.267667,0.0216977
1/21/2015,153.029999,154.5,151.070007,152.089996,11897100,143.161394,-0.030965279
1/20/2015,156.699997,157.330002,154.029999,156.949997,8392800,147.736083,-0.001209127
1/16/2015,153.820007,157.630005,153.820007,157.139999,5756000,147.914931,0.016626719
1/15/2015,156.690002,156.970001,154.160004,154.570007,4248400,145.495813,-0.007894712
1/14/2015,154.860001,156.490005,153.740005,155.800003,4690300,146.653601,-0.006440883
1/13/2015,157.259995,159.970001,155.679993,156.809998,4377500,147.604303,0.002365092
1/12/2015,159,159.25,155.759995,156.440002,4182800,147.256029,-0.016780831
1/9/2015,158.419998,160.339996,157.25,159.110001,4484800,149.769282,0.004355525
1/8/2015,156.240005,159.039993,155.550003,158.419998,4236800,149.119787,0.021734892
1/7/2015,157.199997,157.199997,154.029999,155.050003,4701800,145.947631,-0.00653555
1/6/2015,159.669998,159.960007,155.169998,156.070007,6146700,146.907754,-0.021565972
1/5/2015,161.270004,161.270004,159.190002,159.509995,4880400,150.145794,-0.015734929
1/2/2015,161.309998,163.309998,161,162.059998,5525500,152.546096,0.010097205
12/31/2014,160.410004,161.5,160.380005,160.440002,4011900,151.021204,0.002436734
12/30/2014,160.020004,160.820007,159.789993,160.050003,2829900,150.6541,-0.002865817
12/29/2014,162,162.339996,159.449997,160.509995,3331800,151.087088,-0.011272645
12/26/2014,162.270004,163.089996,162.009995,162.339996,1912200,152.809657,0.003213376
12/24/2014,162.880005,162.990005,161.610001,161.820007,1868100,152.320195,-0.002588741
12/23/2014,162.229996,162.899994,161.610001,162.240005,4043300,152.715536,0.00495542
12/22/2014,158.330002,161.910004,158.330002,161.440002,4682500,151.962498,0.018484684
12/19/2014,157.490005,160.410004,157.490005,158.509995,8864900,149.2045,0.005263839
12/18/2014,153.580002,157.679993,153.300003,157.679993,7302400,148.423224,0.037846377
12/17/2014,151.520004,153.309998,151.110001,151.929993,5131000,143.010784,0.003434314
12/16/2014,152.029999,154.889999,150.5,151.410004,6782600,142.521321,-0.010780045
12/15/2014,155.929993,156.740005,152.839996,153.059998,6500300,144.07445,-0.014931184
12/12/2014,160.25,160.5,155.330002,155.380005,8611700,146.258259,-0.03532627
12/11/2014,160.820007,162.929993,160.520004,161.070007,3989600,151.614224,0.003488955
12/10/2014,163.009995,163.330002,160.029999,160.509995,4072800,151.087088,-0.015215722
12/9/2014,160.839996,163.020004,160.800003,162.990005,3861200,153.421507,0.006981374
12/8/2014,163.289993,163.289993,161.539993,161.860001,2851000,152.35784,-0.008636024
12/5/2014,163.610001,164.5,162.910004,163.270004,3013500,153.685068,-0.00475464
12/4/2014,164.009995,164.5,163.009995,164.050003,3859400,154.419276,-0.002856801
12/3/2014,162.470001,164.520004,162,164.520004,6429100,154.861685,0.011372752
12/2/2014,162.470001,162.729996,161.639999,162.669998,3464100,153.120286,0.006995204
12/1/2014,161.639999,163.320007,161.350006,161.539993,4168400,152.056619,-0.003884844
11/28/2014,162.75,163.369995,161.440002,162.169998,2405500,152.649639,0.001358453
11/26/2014,161.929993,162.100006,161.009995,161.949997,3966000,152.442553,0.001174594
11/25/2014,162.649994,163.5,161.559998,161.759995,4062300,152.263705,-0.002405176
11/24/2014,161.539993,163.860001,161.059998,162.149994,6618500,152.630809,0.007643526
11/21/2014,161.830002,161.949997,160.75,160.919998,4076900,151.473021,0.001743019
11/20/2014,160.949997,161.5,159.800003,160.639999,4182200,151.20946,-0.004893721
11/19/2014,162.050003,162.100006,160.960007,161.429993,3802200,151.953076,-0.00284148
11/18/2014,164.729996,164.75,161.889999,161.889999,5410100,152.386078,-0.013827996
11/17/2014,164.160004,164.970001,163.720001,164.160004,4798900,154.522819,0
11/14/2014,162.100006,164.490005,161.690002,164.160004,4976700,154.522819,0.008415811
11/13/2014,162,162.800003,161.800003,162.789993,3239500,153.233237,0.005372999
11/12/2014,162.279999,163,161.759995,161.919998,3377600,152.414315,-0.008450739
11/11/2014,163.699997,163.899994,162.600006,163.300003,3534400,153.713306,-0.001162165
11/10/2014,161.899994,164.470001,161.610001,163.490005,4958200,153.892154,0.008761637
11/7/2014,161.419998,162.210007,160.850006,162.070007,3494800,152.555518,0.00377803
11/6/2014,161.279999,161.529999,160.050003,161.460007,4067600,151.981328,0.004604284
11/5/2014,163.130005,163.539993,161.559998,161.820007,4104700,151.28477,-0.005102902
11/4/2014,164.339996,164.360001,162.240005,162.649994,4246900,152.060721,-0.01040403
11/3/2014,164.25,164.539993,163.380005,164.360001,4688200,153.659398,-0.000243271
10/31/2014,165.479996,165.589996,163.619995,164.399994,5818000,153.696788,0.000304159
10/30/2014,163.5,164.619995,163.020004,164.350006,3896000,153.650054,0.005444751
10/29/2014,164.330002,164.619995,162.759995,163.460007,4739300,152.817998,-0.000855743
10/28/2014,162,163.600006,161.800003,163.600006,7895300,152.948883,0.010687656
10/27/2014,162,162.910004,161.809998,161.869995,4989100,151.331504,-0.001295696
10/24/2014,162.080002,162.440002,161.449997,162.080002,6652100,151.527838,-0.000616543
10/23/2014,162.119995,162.830002,161.539993,162.179993,7599400,151.621319,0.002410531
10/22/2014,162.410004,165.410004,161.100006,161.789993,11084800,151.25671,-0.008821926
10/21/2014,166.399994,166.679993,161.679993,163.229996,20949800,152.602962,-0.034713246
10/20/2014,166.850006,170.330002,166.690002,169.100006,23416500,158.090807,-0.071134287
10/17/2014,181.240005,182.839996,180.220001,182.050003,4350200,170.197699,0.012288739
10/16/2014,179.800003,181.479996,178.690002,179.839996,5578600,168.131574,-0.010508958
10/15/2014,182.460007,183.789993,178.75,181.75,6895800,169.917227,-0.011153448
10/14/2014,184.889999,185.720001,183.589996,183.800003,3924700,171.833766,0.001525715
10/13/2014,185.490005,186.649994,183.419998,183.520004,3596700,171.571996,-0.012961806
10/10/2014,185.860001,187.740005,185.100006,185.929993,5090200,173.825083,-0.002628504
10/9/2014,189.119995,189.5,186.089996,186.419998,2625400,174.283187,-0.015525997
10/8/2014,185.970001,189.600006,185.610001,189.360001,2984800,177.031782,0.01965427
10/7/2014,187.770004,188.119995,185.539993,185.710007,2991300,173.619419,-0.01761525
10/6/2014,189.690002,190.889999,188.710007,189.039993,2099500,176.732608,0.001961072
10/3/2014,188.110001,189.369995,187.559998,188.669998,3071500,176.386701,0.009416263
10/2/2014,187.660004,187.779999,186.240005,186.910004,2283100,174.741291,-0.001389078
10/1/2014,189.910004,190.399994,186.789993,187.169998,3723200,174.984358,-0.014012557
9/30/2014,189.639999,190.850006,189.149994,189.830002,2932600,177.471183,0.001001909
9/29/2014,188.509995,189.960007,188.119995,189.639999,2336300,177.293551,-0.002209817
9/26/2014,188.929993,190.330002,188.610001,190.059998,2493900,177.686205,0.005555278
9/25/2014,192.050003,192.5,188.970001,189.009995,4151400,176.704562,-0.017159813
9/24/2014,191,192.449997,189.880005,192.309998,3082600,179.78972,0.003600889
9/23/2014,192.75,193.070007,191.520004,191.619995,3301800,179.14464,-0.007715837
9/22/2014,193.720001,194.139999,192.630005,193.110001,3318000,180.537639,-0.004587624
9/19/2014,194.539993,195,193.190002,194,8852000,181.369695,0.001290323
9/18/2014,192.789993,194.130005,192.710007,193.75,2963300,181.135971,0.004927366
9/17/2014,193.220001,193.639999,192.300003,192.800003,3210800,180.247824,-0.000829203
9/16/2014,191.25,193.570007,190.820007,192.960007,2561500,180.39741,0.005995563
9/15/2014,191.419998,192.490005,190.580002,191.809998,2456400,179.322272,0.002770799
9/12/2014,191.470001,191.600006,190.570007,191.279999,2901000,178.826779,-0.002295025
9/11/2014,191.080002,192.779999,190.119995,191.720001,2298500,179.238135,0.00093979
9/10/2014,190.119995,192.149994,190.100006,191.539993,2764000,179.069847,0.008158263
9/9/2014,190.339996,190.740005,189.779999,189.990005,2403600,177.62077,-0.000788863
9/8/2014,190.75,191.199997,189.509995,190.139999,2524200,177.760999,-0.005543922
9/5/2014,190.529999,191.75,190.089996,191.199997,2260200,178.751986,0.002727107
9/4/2014,191.690002,192.690002,190.059998,190.679993,2865000,178.265836,-0.006616328
9/3/2014,192.389999,192.949997,191.860001,191.949997,1822800,179.453157,0.002035915
9/2/2014,192.679993,192.970001,190.929993,191.559998,2679700,179.088548,-0.003848184
8/29/2014,192.279999,192.75,191.139999,192.300003,2909400,179.780376,0.001562513
8/28/2014,191.470001,192.300003,190.660004,192,1503600,179.499905,-0.001300385
8/27/2014,193.029999,194.130005,191.559998,192.25,2190200,179.733628,-0.003834426
8/26/2014,191.020004,193.529999,191.020004,192.990005,3175400,180.425456,0.009573141
8/25/2014,191.389999,191.809998,190.710007,191.160004,1723600,178.714596,0.003938871
8/22/2014,190.770004,191.880005,190.289993,190.410004,1940300,178.013424,-0.00428799
8/21/2014,190.899994,192.070007,190.5,191.229996,2496500,178.780031,0.005944185
8/20/2014,189.860001,190.389999,189.25,190.100006,2177600,177.723609,0.000157832
8/19/2014,190.039993,190.25,189.360001,190.070007,2040100,177.695563,0.003749502
8/18/2014,188.100006,189.809998,187.759995,189.360001,2420300,177.031782,0.010566741
8/15/2014,187.850006,188.880005,186.789993,187.380005,2814800,175.180693,-0.002661269
8/14/2014,187.570007,188.169998,186.929993,187.880005,1929500,175.64814,-0.000372402
8/13/2014,188,188.479996,187.369995,187.949997,1797000,175.713576,0.003256117
8/12/2014,187.449997,188.690002,186.809998,187.339996,1858600,175.143289,-0.000693471
8/11/2014,187.809998,188.360001,186.279999,187.470001,2527200,175.26483,0.004500866
8/8/2014,184.399994,186.669998,183.580002,186.630005,2781500,174.479521,0.012642441
8/7/2014,186.639999,186.679993,183.580002,184.300003,2708600,172.301213,-0.008979936
8/6/2014,185.360001,186.880005,184.440002,185.970001,3847000,173.862487,-0.00016132
8/5/2014,188.75,189.199997,186.440002,187.100006,3307900,173.890539,-0.013393764
8/4/2014,189.350006,189.949997,188.600006,189.639999,2125900,176.251206,0.002590568
8/1/2014,190.5,191.5,188.860001,189.149994,5181100,175.795795,-0.013147619
7/31/2014,192.839996,194.289993,191.539993,191.669998,4207500,178.137884,-0.012010318
7/30/2014,195.199997,195.990005,192.899994,194,3943800,180.303385,-0.002929579
7/29/2014,195.300003,195.889999,194.539993,194.570007,3264100,180.83315,-0.006180359
7/28/2014,194.300003,196.399994,193.649994,195.779999,3242400,181.957714,0.007098791
